Año,Nombre_estado,Municipio,Cargo,ID_Municipio,Ayuntamiento,Partido,Nombre_candidato,Sexo,Coalición,Formula
2021,JALISCO,NA,Regiduría,5,AMATITAN,MORENA,NOE RIOS FLORES,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,5,AMATITAN,MORENA,CARMEN CASTAÑEDA RIVERA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,5,AMATITAN,MORENA,SAUL LOPEZ ALVARADO,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,5,AMATITAN,PAN,RUBEN REYNOSO FLORES,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,5,AMATITAN,PRI,HEIDI ASURIM AVIÑA RAMIREZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,5,AMATITAN,PVEM,LILIANA BERENICE ACOSTA TAPIA,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,5,AMATITAN,MC,NERY SAUL GARCIA ESQUEDA,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,6,AMECA,MC,JUAN VALENTIN SERRANO JIMENEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,6,AMECA,MC,MARTHA CATALINA LOZA CASTRO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,6,AMECA,MC,VICTOR EDUARDO MORA MONTES,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,6,AMECA,MC,LUZ MARIA RENTERIA SIGALA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,6,AMECA,MC,ALFREDO NUÑEZ ZARATE,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,6,AMECA,MC,YOLANDA LIZETTE VERA ZARATE,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,6,AMECA,MC,PRISCILIANO CERVANTES OSORNIO,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,6,AMECA,MC,MICAELA FIGUEROA MEZA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,6,AMECA,MC,ADRIAN URIBE SANTILLAN,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,6,AMECA,PAN,SARA RODRIGUEZ SANCHEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,6,AMECA,PRI,LUIS ARTURO MEZA ANDALON,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,6,AMECA,PRI,VERONICA JUDITH LOPEZ DIAZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,6,AMECA,PRI,SARAHI DIAZ SIMENTAL,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,6,AMECA,MORENA,FRANCISCO MARIN JIMENEZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,7,SAN JUANITO DE ESCOBEDO,PAN,OCTAVIO GONZALEZ RUIZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,7,SAN JUANITO DE ESCOBEDO,PAN,CRISPINA CONTRERAS MARTINEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,PAN,FERMIN HERNANDEZ RAMIREZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,PAN,MA ANGELICA RUVALCABA PLASCENCIA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,PAN,ABEL SANCHEZ SANTIAGO,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,PAN,ANDREA ALEJANDRA MIRAMONTES RODRIGUEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,PAN,FILEMON SANCHEZ CORDERO,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,PT,VERONICA LUCINA MONTES DAMIAN,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,MC,MARIA GUADALUPE DURAN NUÑO,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,MORENA,TIARE NISHIKI MONTES IÑIGUEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,7,SAN JUANITO DE ESCOBEDO,Candidatura Independiente,CATARINO VAZQUEZ JIMENEZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,8,ARANDAS,MC,ANA ISABEL BAÑUELOS RAMIREZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,8,ARANDAS,MC,JOSE MIGUEL VAZQUEZ HERNANDEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,8,ARANDAS,MC,NORMA AGUIRRE VARGAS,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,8,ARANDAS,MC,FERNANDO SAINZ RAMIREZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,8,ARANDAS,MC,LUZ ADRIANA VIVANCO GONZALEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,8,ARANDAS,MC,ADRIAN PADILLA LOPEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,8,ARANDAS,MC,VERONICA HERNANDEZ BUSTOS,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,8,ARANDAS,MC,JUAN VARELA JIMENEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,8,ARANDAS,MC,MARELVA FABIOLA TORRES OROZCO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,8,ARANDAS,PAN,MARIA CAROLINA AGUIRRE BERNAL,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,8,ARANDAS,PRI,MIGUEL ALEJANDRO ZUÑIGA VEGA,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,8,ARANDAS,MORENA,JUAN DAVID GUZMAN MORALES,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,8,ARANDAS,HAGAMOS,JOSE SOCORRO MARTINEZ VELAZQUEZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,8,ARANDAS,HAGAMOS,REINA MARIA CAMARENA RODRIGUEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,9,EL ARENAL,HAGAMOS,JORGE MARTIN CAMARENA BALTAZAR,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,9,EL ARENAL,HAGAMOS,MARIA ISABEL SANDOVAL LEON,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,9,EL ARENAL,HAGAMOS,CARLOS ALEJANDRO LOPEZ RAYGOZA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,9,EL ARENAL,HAGAMOS,MARTHA HERMINIA GONZALEZ ALDANA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,9,EL ARENAL,HAGAMOS,ALEJANDRO OCAMPO ALDANA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,9,EL ARENAL,HAGAMOS,MARIA SIMONA GUTIERREZ JAUREGUI,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,9,EL ARENAL,HAGAMOS,ALVARO ADRIAN DE ANDA PLASCENCIA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,9,EL ARENAL,PAN,JOSE DE JESUS GERARDO GONZALEZ MEJIA,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,9,EL ARENAL,PT,ROBERTO SANDOVAL RUIZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,9,EL ARENAL,MC,ELVIA DEL CARMEN TORRES MEDINA,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,9,EL ARENAL,MORENA,EDITH DALILA LOPEZ MORA,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,10,ATEMAJAC DE BRIZUELA,PAN,SANTIAGO LEON CASTRO,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,10,ATEMAJAC DE BRIZUELA,PAN,ALMA MERCEDES MARTINEZ MARTINEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,PAN,JUAN FRANCISCO CASTILLO BEAS,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,PAN,SILVIA DE JESUS MENDOZA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,PAN,J. BRIGIDO MARES GARCIA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,PAN,DEFENSA PULIDO RITO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,PAN,JOSE LUIS ORTEGA RODRIGUEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,PRI,BELEN RITO APARICIO,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,MC,J JESUS MONROY MORENO,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,MORENA,GERARDO RIVERA ESPINOZA,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,10,ATEMAJAC DE BRIZUELA,MORENA,MARTHA CUEVAS VILLASEÑOR,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,11,ATENGO,PRI,LUZ TERESA VALLE GONZALEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,11,ATENGO,PRI,PEDRO RAMOS PEÑA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,11,ATENGO,PRI,EDITH DEL ROSARIO ADOÑO GARCIA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,11,ATENGO,PRI,LEONEL FLORES DE LA CRUZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,11,ATENGO,PRI,ADRIANA TAPIA RODRIGUEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,11,ATENGO,PRI,JORGE ALFREDO PALOMINO ARREOLA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,11,ATENGO,PRI,ERNESTINA SALCEDO RAMIREZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,11,ATENGO,PAN,NANCY MALDONADO GOMEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,11,ATENGO,PAN,SANTIAGO VIRGEN SALAZAR,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,11,ATENGO,HAGAMOS,BELGICA JIMENEZ ORGANISTA,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,11,ATENGO,HAGAMOS,CARLOS PELAYO GONZALEZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,12,ATENGUILLO,MC,MAYRA ISELA GUITRON CONTRERAS,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,12,ATENGUILLO,MC,LUIS ANTONIO DURAN POLITRON,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,MC,NATALIA ELIZABETH SANTIAGO TORRES,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,MC,MIGUEL OCTAVIO DELGADO CHAVEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,MC,MA BARBARA FREGOSO MEDA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,MC,LUIS FERNANDO ESPINOZA BECERRA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,MC,CLAUDIA GUADALUPE PALACIOS MORALES,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,PRI,MANUEL MARTIN VELASCO PRECIADO,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,PRI,CELESTE GOMEZ CHAVEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,HAGAMOS,ANGEL GUILLERMO LOPEZ DUEÑAS,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,12,ATENGUILLO,HAGAMOS,MARIELA DUEÑAS GONZALEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,13,ATOTONILCO EL ALTO,PRI,JOSE AURELIO FONSECA OLIVARES,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PRI,MARTHA LILIANA PADILLA RAMIREZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PRI,CARLOS ALBERTO BRAVO ORTEGA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,13,ATOTONILCO EL ALTO,PRI,MARIA GUADALUPE GOMEZ FONSECA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PRI,JORGE ALBERTO RAMIREZ LOMELI,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PRI,MARIA CARMEN VILLARUEL OROZCO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PRI,ABRAHAM SEDANO PEREZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PRI,FABIOLA MARGARITA CERDA MELANO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PRI,MANUEL VAZQUEZ SANCHEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PAN,FRANCISCO JAVIER AGUIRRE MENDEZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,PAN,LILIANA ELIZABETH BECERRA PAEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,MC,CRUZ CARRILLO SOLIS,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,MC,SANDRA ELIZABETH VILLALOBOS RUBIO,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,13,ATOTONILCO EL ALTO,MORENA,LIZBETH CANDELARIA ANDRADE CASTAÑEDA,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,14,ATOYAC,MC,KARLA ALEJANDRA CRUZ SANCHEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,14,ATOYAC,MC,JUAN SALVADOR ZUÑIGA QUIÑONEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,14,ATOYAC,MC,MAYRA MARLEN MARTINEZ PEÑA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,14,ATOYAC,MC,EDUARDO MALDONADO LOPEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,14,ATOYAC,MC,MAYRA ALEJANDRA RAMOS JIMENEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,14,ATOYAC,MC,LUIS ANTONIO ZEPEDA VARGAS,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,14,ATOYAC,MC,MARIBEL MEJIA AGUILAR,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,14,ATOYAC,PAN,MARIA CAROLINA ARREZOLA DELGADO,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,14,ATOYAC,PRI,SONIA GUADALUPE CABRERA RAMIREZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,14,ATOYAC,MORENA,PATRICIA MIREYA TORRES VERGARA,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,14,ATOYAC,HAGAMOS,FRANCISCO JAVIER JIMENEZ HERNANDEZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,15,AUTLAN DE NAVARRO,PRI,GUSTAVO SALVADOR ROBLES MARTINEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,PRI,MYRIAM LUJAN ESPINOZA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,PRI,MIGUEL ANGEL SANTANA GONZALEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,PRI,IMELDA GOMEZ MACEDO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,PRI,JOSE EMMANUEL PUENTE BERNABE,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,PRI,CLAUDIA ALEJANDRA GALVAN GARCIA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,PRI,DAGOBERTO TRUJILLO HERNANDEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,15,AUTLAN DE NAVARRO,PRI,NELLY YALITZA LOPEZ MARDUEÑO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,PRI,RAFAEL ALEJANDRO MONTES ZAMORA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,MC,J NICOLAS AYALA DEL REAL,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,MC,MARTHA GRISELDA CHAVEZ AGUILAR,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,MORENA,FAUSTO MANCILLA MARTINEZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,MORENA,HAIDYD ARREOLA LOPEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,15,AUTLAN DE NAVARRO,Candidatura Independiente,MARIA DEL CARMEN MATA MADRIGAL,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,16,AYOTLAN,MC,RODOLFO HERNANDEZ SANCHEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,16,AYOTLAN,MC,PERLITA GROSDANA RODRIGUEZ CASTILLO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,16,AYOTLAN,MC,J REFUGIO CAZARES PADILLA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,16,AYOTLAN,MC,LAURA JANETH VARGAS VAZQUEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,16,AYOTLAN,MC,EDUARDO ESTRADA ROMERO,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,16,AYOTLAN,MC,ELIZABETH MAGDALENA MANCILLA VARGAS,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,16,AYOTLAN,MC,GUILLERMO AMEZOLA FONSECA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,16,AYOTLAN,PRI,AGUSTIN ZUÑIGA BANDA,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,16,AYOTLAN,PRI,MARIA DEL CARMEN GONZALEZ MENDEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,16,AYOTLAN,RSP,GUILLERMO RODRIGUEZ ESCOTO,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,16,AYOTLAN,RSP,NANCI EULALIA HERNANDEZ BERMUDEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,17,AYUTLA,MC,JOSE ANGEL PRUDENCIO VARGAS,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,17,AYUTLA,MC,VERONICA GABRIELA VARGAS CONTRERAS,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,17,AYUTLA,MC,BRUNO RANGEL SANCHEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,17,AYUTLA,MC,ELISA HERNANDEZ PATIÑO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,17,AYUTLA,MC,NOE GUADALUPE GUITRON GOMEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,17,AYUTLA,MC,MARIA DE LOURDES GONZALEZ AGUILAR,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,17,AYUTLA,MC,SALVADOR ALENCASTRO GONZALEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,17,AYUTLA,PAN,JAVIER SANCHEZ CAMPOS,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,17,AYUTLA,MORENA,RAMON BARREDA NARANJO,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,17,AYUTLA,MORENA,ILIANA MARLENEE ZABALZA PELAYO,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,17,AYUTLA,MORENA,CRUZ ADRIANA TELLEZ SANCHEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,18,LA BARCA,PRI,RICARDO HERNANDEZ BECERRA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,18,LA BARCA,PRI,CARMEN ALICIA PANTOJA VACA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,18,LA BARCA,PRI,ALFONSO REYES MONTIEL,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,18,LA BARCA,PRI,JUANA JAQUELINE ESPEJO ORTIZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,18,LA BARCA,PRI,IVAN ALEXANDER PARTIDA AREVALO,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,18,LA BARCA,PRI,MARIA GORETTY OCEGUEDA ESPAÑA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,18,LA BARCA,PRI,ALFREDO VALENZUELA ORTIZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,18,LA BARCA,PRI,LORENA RAMOS GARCIA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,18,LA BARCA,PRI,HECTOR ESTRADA ESTRADA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,18,LA BARCA,MC,CECILIA MACIEL NAVARRO,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,18,LA BARCA,MORENA,JUAN MANUEL LOPEZ VILLANUEVA,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,18,LA BARCA,HAGAMOS,SANDRA SARAHI ZUNO ALEJO,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,18,LA BARCA,FUTURO,JUAN FRANCISCO GARCIA VELEZ,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,18,LA BARCA,RSP,LUZ DEL CARMEN FLORES MACIAS,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,19,BOLAÑOS,PRD,SANTOS DE LA CRUZ GONZALEZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,PRD,MARIA LUISA GONZALEZ DOMINGUEZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,PRD,MACLOVIO SERIO CARRILLO,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,PRD,NORMA YANET DE LA CRUZ CARRILLO,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,PRD,MANUEL VILLALOBOS ALVAREZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,19,BOLAÑOS,PRD,BRENDA YANET SANCHEZ MARIN,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,PRD,EMA RAYGOZA SALAZAR,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,PAN,MARGARITA MARTINEZ SANCHEZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,PRI,MARIA DOLORES CHAVEZ DE LA CRUZ,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,PRI,TOMAS CARRILLO CARRILO,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,19,BOLAÑOS,MC,IRMA GONZALEZ MAYORGA,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,20,CABO CORRIENTES,PVEM,MIGUEL ANGEL SILVA RAMIREZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,PVEM,MONICA YADIRA CRUZ IBARRA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,PVEM,JESUS ROMERO PEREZ,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,PVEM,YOHANA LISET RAMOS GARCIA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,PVEM,HUGO ALBERTO CASTILLON AGUIRRE,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,PVEM,IRIS ADRIANA CRUZ JOYA,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,20,CABO CORRIENTES,PVEM,JUAN MANUEL RODRIGUEZ SANTANA,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,PT,MARIO HUMBERTO RODRIGUEZ ROMERO,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,MC,LOURDES OLIVERA MORENO,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,MC,NOE RODRIGUEZ RAMOS,Hombre,No,Representación Proporcional
2021,JALISCO,NA,Regiduría,20,CABO CORRIENTES,MC,BLANCA ESTHER VALDOVINOS PEÑALOZA,Mujer,No,Representación Proporcional
2021,JALISCO,NA,Presidencia Municipal,21,CASIMIRO CASTILLO,PRI,MARIO PELAYO GUZMAN,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,21,CASIMIRO CASTILLO,PRI,MARIA ELENA OROZCO ORTIZ,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,21,CASIMIRO CASTILLO,PRI,OSVALDO JOAQUIN FLORES RAUDALES,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Sindicatura,21,CASIMIRO CASTILLO,PRI,LUZ PATRICIA HERNANDEZ PALOMAR,Mujer,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,21,CASIMIRO CASTILLO,PRI,JOSE OSCAR GOMEZ RAMOS,Hombre,No,Mayoría relativa
2021,JALISCO,NA,Regiduría,21,CASIMIRO CASTILLO,PRI,DANIELA MARISOL SANDOVAL ALVAREZ,Mujer,No,Mayoría relativa
